Unnamed: 0,To rent,To sell,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of the terrace,Garden,Area of the garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building,zipcode,type,price_per_sq_m,region
10258692,False,True,328000.0,3.0,146.0,True,False,False,True,75.0,True,210.0,312.0,312.0,3.0,False,Bon,9100,Maison,1051.2820512820513,Flanders
10309045,False,True,100000.0,2.0,120.0,True,False,False,False,0.0,False,0.0,50.0,50.0,2.0,False,Àrénover,6140,Maison,2000.0,Wallonia
10235193,False,True,389000.0,3.0,198.0,True,False,False,True,46.0,True,451.0,951.0,951.0,4.0,False,Àrénover,9402,Maison,409.0431125131441,Flanders
10311034,False,True,184900.0,2.0,95.0,True,False,False,True,8.0,True,22.0,94.0,94.0,2.0,False,Bon,4102,Maisonbel-étage,1967.0212765957447,Wallonia
10308975,False,True,510000.0,7.0,340.0,True,False,False,False,0.0,True,1400.0,1932.0,1932.0,4.0,False,Excellentétat,7711,Maison,263.9751552795031,Wallonia
10310765,False,True,395000.0,6.0,245.0,True,False,False,False,0.0,False,0.0,450.0,450.0,4.0,False,Bon,3620,Maison,877.7777777777778,Flanders
10314608,False,True,80000.0,2.0,94.0,True,False,False,False,0.0,True,55.0,190.0,190.0,2.0,False,Bon,7331,Maison,421.05263157894734,Wallonia
10308333,False,True,150000.0,3.0,147.0,True,False,False,False,0.0,False,0.0,300.0,300.0,3.0,False,Àrénover,6150,Maison,500.0,Wallonia
10306922,False,True,199000.0,4.0,140.0,True,False,False,True,20.0,True,150.0,240.0,240.0,2.0,False,Bon,4420,Maison,829.1666666666666,Wallonia
10064346,False,True,469000.0,3.0,149.0,True,False,False,False,0.0,False,0.0,352.0,352.0,4.0,False,Bon,9170,Maison,1332.3863636363637,Flanders
10310756,False,True,574000.0,4.0,319.0,True,False,False,False,0.0,True,2000.0,4000.0,4000.0,4.0,False,Bon,3945,Bienexceptionnel,143.5,Flanders
10308919,False,True,199000.0,3.0,124.0,True,False,False,True,70.0,True,320.0,390.0,390.0,3.0,False,Fraîchementrénové,4051,Maison,510.2564102564103,Wallonia
10310292,False,True,349000.0,3.0,280.0,True,False,False,False,0.0,True,567.0,1056.0,1056.0,4.0,False,Àrafraîchir,5310,Maison,330.49242424242425,Wallonia
10309354,False,True,129000.0,2.0,135.0,True,False,False,True,10.0,False,0.0,217.0,217.0,2.0,False,Àrafraîchir,7700,Maison,594.4700460829494,Wallonia
10306769,False,True,199000.0,3.0,170.0,True,False,False,False,0.0,True,200.0,310.0,310.0,2.0,False,Bon,4480,Maison,641.9354838709677,Wallonia
10308729,False,True,349000.0,5.0,170.0,True,False,False,False,0.0,False,0.0,132.0,132.0,2.0,False,Excellentétat,3550,Maison,2643.939393939394,Flanders
10309311,False,True,325000.0,2.0,109.0,True,False,False,True,37.0,False,0.0,2183.0,2183.0,4.0,True,Bon,7860,Bungalow,148.8776912505726,Wallonia
10127555,False,True,565000.0,4.0,275.0,True,False,False,False,0.0,False,0.0,1526.0,1526.0,4.0,False,Excellentétat,9990,Maison,370.2490170380079,Flanders
10259204,False,True,469000.0,4.0,258.0,True,False,False,True,16.0,False,0.0,1266.0,1266.0,4.0,False,Bon,9470,Villa,370.45813586097944,Flanders
10312296,True,False,500.0,3.0,225.0,True,True,True,False,0.0,True,200.0,200.0,200.0,2.0,False,Excellentétat,4910,Ferme,2.5,Wallonia
10310769,False,True,375000.0,3.0,191.0,True,False,False,False,0.0,False,0.0,350.0,350.0,4.0,False,Excellentétat,3650,Maison,1071.4285714285713,Flanders
10256159,False,True,1500.0,2.0,97.0,True,False,False,True,3.0,False,0.0,307.0,307.0,3.0,False,Bon,9700,Immeublemixte,4.88599348534202,Flanders
10123475,False,True,169000.0,2.0,128.0,True,False,False,True,18.0,True,120.0,210.0,210.0,2.0,False,Bon,7700,Maison,804.7619047619048,Wallonia
10310564,False,True,249000.0,4.0,144.0,True,False,False,False,0.0,False,0.0,330.0,330.0,3.0,False,Àrénover,2310,Maison,754.5454545454545,Flanders
10314597,False,True,799000.0,3.0,280.0,True,False,False,True,50.0,False,0.0,1055.0,1055.0,4.0,False,Bon,1820,Villa,757.345971563981,Brussels
10309718,False,True,440000.0,3.0,195.0,True,False,False,True,45.0,True,700.0,771.0,771.0,4.0,False,Excellentétat,4450,Maison,570.6874189364462,Wallonia
10306962,False,True,339000.0,3.0,140.0,True,False,False,True,20.0,False,0.0,668.0,668.0,2.0,False,Excellentétat,4801,Maison,507.4850299401198,Wallonia
10286242,False,True,595000.0,3.0,250.0,True,False,False,False,0.0,False,0.0,129.0,129.0,2.0,False,Àrénover,9000,Maison,4612.403100775194,Flanders
10281801,True,False,1350.0,4.0,152.0,True,False,False,True,120.0,True,1700.0,2295.0,2295.0,4.0,False,Fraîchementrénové,9160,Villa,0.5882352941176471,Flanders
10280127,False,True,229000.0,3.0,190.0,True,False,False,True,40.0,True,950.0,1380.0,1380.0,4.0,False,Bon,7530,Maison,165.94202898550725,Wallonia
10314596,False,True,345000.0,3.0,154.0,True,False,False,False,0.0,False,0.0,1085.0,1085.0,4.0,False,Àrénover,1850,Maison,317.97235023041475,Brussels
10308472,False,True,339500.0,4.0,185.0,True,False,False,True,30.0,True,300.0,783.0,783.0,4.0,False,Bon,4520,Maison,433.58876117496806,Wallonia
10310223,False,True,199000.0,4.0,150.0,True,False,False,True,15.0,True,103.0,209.0,209.0,2.0,False,Excellentétat,6530,Maison,952.1531100478469,Wallonia
10309254,False,True,279000.0,5.0,364.0,True,False,False,True,19.0,True,155.0,350.0,350.0,2.0,False,Àrénover,3770,Immeuble,797.1428571428571,Flanders
10311210,False,True,115000.0,2.0,100.0,False,False,False,True,11.0,True,50.0,170.0,170.0,2.0,False,Àrénover,7080,Maison,676.4705882352941,Wallonia
10310763,False,True,322000.0,3.0,281.0,True,False,False,False,0.0,False,0.0,1000.0,1000.0,4.0,False,Bon,3940,Maison,322.0,Flanders
10313549,False,True,185000.0,3.0,115.0,False,False,False,True,9.0,True,76.0,185.0,185.0,2.0,False,Àrénover,5002,Maison,1000.0,Wallonia
10311475,False,True,1200.0,7.0,475.0,True,False,False,False,0.0,False,0.0,133.0,133.0,3.0,False,Excellentétat,4000,Immeuble,9.022556390977444,Wallonia
10268109,True,False,1400.0,2.0,178.0,True,False,False,False,0.0,False,0.0,562.0,562.0,3.0,False,Excellentétat,9190,Maison,2.491103202846975,Flanders
10309848,False,True,259000.0,2.0,123.0,True,False,False,False,0.0,False,0.0,95.0,95.0,2.0,False,Àrafraîchir,2850,Maison,2726.315789473684,Flanders
10313575,False,True,295000.0,1.0,240.0,True,False,False,False,0.0,False,0.0,1687.0,1687.0,3.0,False,Àrénover,5370,Maison,174.86662714878483,Wallonia
10311161,False,True,275000.0,3.0,130.0,True,False,False,True,30.0,False,0.0,175.0,175.0,4.0,False,Fraîchementrénové,7190,Maison,1571.4285714285713,Wallonia
10310754,False,True,759000.0,5.0,400.0,True,False,False,False,0.0,False,0.0,10900.0,10900.0,4.0,False,Excellentétat,3980,Villa,69.63302752293578,Flanders
10312953,False,True,114500.0,2.0,208.0,True,False,False,True,100.0,False,0.0,135.0,135.0,2.0,False,Àrénover,4800,Maison,848.1481481481482,Wallonia
10308933,False,True,1200.0,5.0,300.0,True,False,False,True,85.0,True,260.0,1510.0,1510.0,4.0,False,Bon,2540,Villa,0.7947019867549668,Flanders
10299898,False,True,375000.0,5.0,200.0,True,False,False,False,0.0,False,0.0,537.0,537.0,4.0,False,Bon,9190,Maison,698.3240223463687,Flanders
10307064,False,True,449000.0,3.0,177.0,True,False,False,False,0.0,False,0.0,730.0,730.0,4.0,False,Excellentétat,4630,Villa,615.068493150685,Wallonia
10308728,False,True,639500.0,3.0,244.0,True,False,False,False,0.0,False,0.0,732.0,732.0,4.0,False,Excellentétat,3930,Villa,873.6338797814208,Flanders
10312952,False,True,350000.0,4.0,174.0,False,False,False,True,6.0,False,0.0,435.0,435.0,2.0,False,Bon,4860,Immeublemixte,804.5977011494252,Wallonia
10311299,False,True,99000.0,3.0,101.0,False,False,False,True,18.0,False,0.0,130.0,130.0,2.0,False,Àrestaurer,7070,Maison,761.5384615384615,Wallonia
10311712,False,True,499000.0,3.0,256.0,True,False,True,False,0.0,True,108.0,180.0,180.0,2.0,False,Bon,2550,Maison,2772.222222222222,Flanders
10314388,False,True,499000.0,6.0,195.0,True,False,False,False,0.0,False,0.0,77.0,77.0,2.0,False,Bon,2000,Maison,6480.519480519481,Flanders
10312096,False,True,315000.0,3.0,135.0,True,False,False,True,28.0,True,254.0,254.0,254.0,2.0,False,Excellentétat,4460,Maison,1240.1574803149606,Wallonia
10311011,False,True,479000.0,3.0,190.0,True,False,False,False,0.0,True,18.0,73.0,73.0,2.0,False,Excellentétat,9000,Maison,6561.643835616438,Flanders
10311914,False,True,379000.0,4.0,221.0,True,False,True,True,60.0,True,1723.0,1846.0,1846.0,4.0,False,Bon,4217,Maison,205.30877573131093,Wallonia
10305046,False,True,175000.0,2.0,202.0,True,False,True,False,0.0,True,150.0,617.0,617.0,4.0,False,Àrénover,8760,Maison,283.6304700162075,Brussels
10307416,False,True,351000.0,3.0,171.0,True,False,False,True,9.0,True,15.0,195.0,195.0,2.0,False,Excellentétat,9890,Maison,1800.0,Flanders
10308245,False,True,375000.0,3.0,141.0,True,False,False,False,0.0,True,1780.0,1780.0,1780.0,4.0,False,Àrafraîchir,2230,Maison,210.67415730337078,Flanders
10314402,False,True,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,77.0,77.0,2.0,False,Bon,2018,Immeuble,6480.519480519481,Flanders
10227280,False,True,195000.0,2.0,115.0,True,False,False,False,0.0,False,0.0,60.0,60.0,2.0,False,Bon,9170,Maison,3250.0,Flanders
10309275,False,True,259000.0,3.0,120.0,True,False,False,False,0.0,True,65.0,135.0,135.0,2.0,False,Bon,4000,Maisonbel-étage,1918.5185185185185,Wallonia
10306004,False,True,257000.0,3.0,136.0,True,False,False,False,0.0,True,105.0,192.0,192.0,3.0,False,Bon,8800,Maison,1338.5416666666667,Brussels
10314391,False,True,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,77.0,77.0,2.0,False,Bon,2018,Immeublemixte,6480.519480519481,Flanders
10309868,False,True,298000.0,4.0,144.0,True,False,False,False,0.0,False,0.0,97.0,97.0,2.0,False,Excellentétat,2660,Maison,3072.1649484536083,Flanders
10307418,False,True,356000.0,3.0,174.0,True,False,False,True,9.0,True,15.0,198.0,198.0,3.0,False,Excellentétat,9890,Maison,1797.979797979798,Flanders
10306777,False,True,359000.0,3.0,145.0,True,False,False,True,600.0,True,260.0,600.0,600.0,4.0,False,Bon,7520,Maison,598.3333333333334,Wallonia
10255061,False,True,219000.0,3.0,110.0,True,False,False,False,0.0,True,32.0,102.0,102.0,2.0,False,Bon,9140,Maison,2147.0588235294117,Flanders
10307457,True,False,850.0,3.0,125.0,True,False,False,True,26.0,True,74.0,74.0,74.0,2.0,False,Excellentétat,4040,Maison,11.486486486486486,Wallonia
10308142,False,True,130000.0,3.0,149.0,True,False,False,False,0.0,False,0.0,152.0,152.0,3.0,False,Bon,7170,Maison,855.2631578947369,Wallonia
10314390,False,True,499000.0,6.0,195.0,True,False,False,False,0.0,False,0.0,77.0,77.0,2.0,False,Bon,2018,Maison,6480.519480519481,Flanders
10309918,False,True,345000.0,2.0,110.0,True,False,False,False,0.0,False,0.0,100.0,100.0,2.0,False,Bon,2800,Maison,3450.0,Flanders
10307414,False,True,356000.0,3.0,174.0,True,False,False,True,9.0,True,15.0,198.0,198.0,2.0,False,Excellentétat,9890,Maison,1797.979797979798,Flanders
10306544,False,True,185000.0,3.0,75.0,True,False,False,False,0.0,False,0.0,50.0,50.0,3.0,False,Excellentétat,4000,Maison,3700.0,Wallonia
10311102,False,True,149000.0,3.0,137.0,True,False,False,True,14.0,False,0.0,156.0,156.0,2.0,False,Bon,7340,Maison,955.1282051282051,Wallonia
10314452,False,True,1550.0,24.0,507.0,True,False,False,False,0.0,False,0.0,530.0,530.0,2.0,False,Àrafraîchir,5000,Immeuble,2.9245283018867925,Wallonia
10314389,False,True,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,77.0,77.0,2.0,False,Bon,2018,Bienexceptionnel,6480.519480519481,Flanders
10307415,False,True,361000.0,3.0,176.0,True,False,False,True,9.0,True,15.0,200.0,200.0,2.0,False,Excellentétat,9890,Maison,1805.0,Flanders
10312246,False,True,3150.0,5.0,443.0,False,False,False,False,0.0,False,0.0,1508.0,1508.0,4.0,False,Àrénover,2020,Villa,2.0888594164456236,Flanders
10312220,False,True,359000.0,4.0,140.0,True,False,True,True,30.0,True,90.0,184.0,184.0,2.0,False,Bon,2950,Maison,1951.0869565217392,Flanders
10312298,False,True,368000.0,3.0,181.0,True,False,False,True,17.0,True,167.0,244.0,244.0,2.0,False,Bon,2845,Maisonbel-étage,1508.1967213114754,Flanders
10306155,True,False,1350.0,5.0,280.0,True,True,False,True,6.0,False,0.0,85.0,85.0,2.0,False,Excellentétat,8370,Maison,15.882352941176471,Brussels
10307413,False,True,386000.0,3.0,197.0,True,False,False,True,10.0,True,16.0,223.0,223.0,3.0,False,Excellentétat,9890,Maison,1730.9417040358744,Flanders
10312107,True,False,795.0,3.0,133.0,True,False,False,False,0.0,False,0.0,85.0,85.0,2.0,False,Excellentétat,6120,Maison,9.352941176470589,Wallonia
10308322,False,True,389000.0,5.0,200.0,True,False,False,True,21.0,True,120.0,360.0,360.0,3.0,False,Fraîchementrénové,2990,Maison,1080.5555555555557,Flanders
10306417,False,True,1095.0,3.0,281.0,True,False,False,True,18.0,False,0.0,130.0,130.0,2.0,False,Excellentétat,2000,Maisondemaître,8.423076923076923,Flanders
10119595,False,True,349000.0,5.0,159.0,True,False,False,True,35.0,True,85.0,284.0,284.0,3.0,False,Bon,9900,Maison,1228.8732394366198,Flanders
10308262,False,True,445000.0,3.0,160.0,True,False,False,True,25.0,True,65.0,150.0,150.0,2.0,False,Bon,2180,Maison,2966.6666666666665,Flanders
10231686,False,True,385000.0,4.0,149.0,True,False,False,True,25.0,True,15.0,295.0,295.0,3.0,False,Bon,9031,Maison,1305.084745762712,Flanders
10233384,False,True,450000.0,7.0,491.0,True,False,False,True,34.0,True,1101.0,1101.0,1101.0,4.0,False,Àrénover,9880,Villa,408.7193460490463,Flanders
10314395,False,True,439000.0,7.0,205.0,True,False,False,True,12.0,True,26.0,88.0,88.0,2.0,False,Àrénover,2000,Maison,4988.636363636364,Flanders
10118249,False,True,459000.0,3.0,185.0,True,False,False,True,47.0,True,1821.0,2192.0,2192.0,3.0,False,Excellentétat,9451,Maison,209.3978102189781,Flanders
10170796,False,True,245000.0,3.0,120.0,True,False,False,True,10.0,True,400.0,626.0,626.0,2.0,False,Bon,7160,Maison,391.3738019169329,Wallonia
10307598,False,True,220000.0,3.0,267.0,True,False,False,True,15.0,False,0.0,505.0,505.0,3.0,False,Bon,7060,Maison,435.64356435643566,Wallonia
10307572,False,True,285000.0,3.0,267.0,True,False,False,True,15.0,False,0.0,685.0,685.0,3.0,False,Bon,7060,Maison,416.05839416058393,Wallonia
10308265,False,True,599000.0,6.0,400.0,True,False,False,True,30.0,True,4000.0,4791.0,4791.0,4.0,False,Àrafraîchir,4500,Villa,125.02609058651639,Wallonia
10310767,False,True,649000.0,6.0,355.0,True,False,False,False,0.0,False,0.0,2703.0,2703.0,4.0,False,Bon,3665,Villa,240.10358860525344,Flanders
10308726,False,True,1375.0,5.0,180.0,True,False,True,False,0.0,False,0.0,145.0,145.0,2.0,False,Excellentétat,8300,Maison,9.482758620689655,Brussels
10226768,False,True,229000.0,3.0,142.0,True,False,False,False,0.0,False,0.0,354.0,354.0,3.0,False,Fraîchementrénové,8480,Maison,646.8926553672317,Brussels
10309869,False,True,159500.0,5.0,200.0,False,False,False,True,20.0,True,1250.0,1694.0,1694.0,3.0,False,Àrénover,4540,Maison,94.15584415584415,Wallonia
10310762,False,True,1995.0,4.0,770.0,True,False,False,False,0.0,False,0.0,3680.0,3680.0,4.0,False,Excellentétat,3630,Villa,0.5421195652173914,Flanders
10307578,False,True,86000.0,2.0,140.0,False,False,False,False,0.0,False,0.0,210.0,210.0,3.0,False,Àrénover,7011,Maison,409.5238095238095,Wallonia
10313586,False,True,369000.0,2.0,139.0,True,False,False,True,23.0,True,400.0,800.0,800.0,4.0,False,Bon,2880,Villa,461.25,Flanders
10309345,False,True,169000.0,4.0,150.0,True,False,False,True,9.0,False,0.0,57.0,57.0,2.0,False,Bon,4800,Immeuble,2964.9122807017543,Wallonia
10307685,True,False,800.0,3.0,136.0,True,False,False,True,28.0,False,0.0,474.0,474.0,3.0,False,Bon,9900,Maison,1.6877637130801688,Flanders
10310722,False,True,429000.0,5.0,252.0,True,False,False,False,0.0,True,35.0,140.0,140.0,2.0,False,Àrafraîchir,8000,Maisondemaître,3064.285714285714,Brussels
10307172,False,True,130000.0,1.0,70.0,True,False,False,True,5.0,True,50.0,122.0,122.0,3.0,False,Àrafraîchir,4041,Maison,1065.5737704918033,Wallonia
10313039,True,False,895.0,1.0,94.0,True,False,False,True,50.0,False,0.0,135.0,135.0,2.0,False,Excellentétat,9080,Maison,6.62962962962963,Flanders
10309423,False,True,1990.0,13.0,620.0,True,True,False,True,110.0,False,0.0,300.0,300.0,3.0,False,Excellentétat,2060,Immeuble,6.633333333333334,Flanders
10300684,False,True,445000.0,4.0,155.0,True,False,False,True,15.0,True,680.0,830.0,830.0,4.0,False,Fraîchementrénové,9473,Manoir,536.144578313253,Flanders
10032570,False,True,237000.0,3.0,267.0,True,False,False,True,70.0,False,0.0,630.0,630.0,2.0,False,Àrénover,4470,Immeublemixte,376.1904761904762,Wallonia
10309318,False,True,325000.0,4.0,140.0,True,False,False,False,0.0,False,0.0,528.0,528.0,4.0,False,Àrafraîchir,2560,Maison,615.530303030303,Flanders
10307555,False,True,345000.0,4.0,197.0,True,False,True,True,30.0,True,318.0,718.0,718.0,3.0,False,Fraîchementrénové,4500,Maison,480.50139275766014,Wallonia
10236311,False,True,269000.0,3.0,150.0,True,False,False,True,45.0,True,288.0,373.0,373.0,3.0,False,Àrénover,9130,Maison,721.1796246648794,Flanders
10313584,False,True,339000.0,4.0,128.0,True,False,False,False,0.0,True,140.0,224.0,224.0,2.0,False,Fraîchementrénové,2070,Maison,1513.392857142857,Flanders
10183863,False,True,419000.0,4.0,158.0,True,False,False,True,25.0,True,160.0,724.0,724.0,3.0,False,Bon,9968,Maison,578.7292817679559,Flanders
10005998,False,True,475000.0,5.0,260.0,False,False,False,True,70.0,True,800.0,1050.0,1050.0,3.0,False,Bon,9700,Maison,452.3809523809524,Flanders
10311664,True,False,1290.0,3.0,120.0,True,False,False,False,0.0,False,0.0,70.0,70.0,2.0,False,Excellentétat,9000,Maison,18.428571428571427,Flanders
10202778,False,True,598000.0,6.0,540.0,True,False,False,False,0.0,False,0.0,404.0,404.0,2.0,False,Bon,9100,Maison,1480.1980198019803,Flanders
10312824,False,True,795900.0,3.0,270.0,True,False,True,False,0.0,True,1350.0,1817.0,1817.0,4.0,False,Àrafraîchir,2540,Villa,438.0297193175564,Flanders
10311941,False,True,252000.0,2.0,110.0,True,False,False,True,17.0,False,0.0,65.0,65.0,2.0,False,Excellentétat,7850,Maison,3876.923076923077,Wallonia
10307190,True,False,800.0,2.0,100.0,True,False,False,False,0.0,False,0.0,100.0,100.0,3.0,False,Fraîchementrénové,6180,Maison,8.0,Wallonia
10310989,False,True,315000.0,4.0,163.0,True,False,False,False,0.0,True,20.0,100.0,100.0,2.0,False,Àrafraîchir,2800,Maison,3150.0,Flanders
10308915,True,False,1100.0,2.0,140.0,True,False,False,True,24.0,True,50.0,219.0,219.0,3.0,False,Excellentétat,9310,Maison,5.0228310502283104,Flanders
10309471,False,True,129900.0,2.0,80.0,False,False,False,False,0.0,False,0.0,45.0,45.0,2.0,False,Àrénover,4040,Maison,2886.6666666666665,Wallonia
10309941,False,True,269000.0,4.0,182.0,True,False,False,False,0.0,False,0.0,148.0,148.0,2.0,False,Bon,4340,Maison,1817.5675675675675,Wallonia
10306116,False,True,400000.0,4.0,350.0,False,False,False,False,0.0,False,0.0,772.0,772.0,2.0,False,Àrénover,2547,Maison,518.1347150259068,Flanders
10307117,False,True,289000.0,3.0,182.0,True,False,False,False,0.0,False,0.0,120.0,120.0,3.0,False,Bon,4430,Maison,2408.3333333333335,Wallonia
10246731,False,True,289000.0,3.0,165.0,True,False,False,True,35.0,True,140.0,288.0,288.0,3.0,False,Fraîchementrénové,9170,Maison,1003.4722222222222,Flanders
10314457,False,True,265000.0,3.0,165.0,True,False,False,True,74.0,True,300.0,645.0,645.0,4.0,False,Bon,7300,Villa,410.85271317829455,Wallonia
10310273,False,True,345000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,248.0,248.0,2.0,False,Fraîchementrénové,8790,Immeublemixte,1391.1290322580646,Brussels
10265803,False,True,375000.0,3.0,178.0,True,False,False,False,0.0,False,0.0,595.0,595.0,3.0,False,Bon,9080,Maison,630.2521008403361,Flanders
10310271,False,True,345000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,248.0,248.0,2.0,False,Fraîchementrénové,8790,Maison,1391.1290322580646,Brussels
